feature,median
EXT_SOURCE_1,0.5059979305057544
EXT_SOURCE_2,0.5659614260608526
EXT_SOURCE_3,0.5172965813614878
EXT_SOURCE_WEIGHTED,0.5291132729599386
EXT_SOURCE_MIN,0.39387924208849145
EXT_SOURCE_MISSING_COUNT,1.0
inst_late_count,1.0
inst_recent_late_count,0.0
inst_ratio_min,1.0
inst_ratio_mean,1.0
inst_minimum_trap_count,0.0
inst_recent_delay_max,0.0
inst_decay_velocity,0.11752798285305974
inst_amt_payment_sum,312255.07987500017
bureau_worst_status,0.0
bureau_recent_worst_status,0.0
bureau_ever_bad_flag,0.0
bureau_total_debt,169152.75
bureau_overdue_sum,0.0
bureau_new_credit_count,0.0
bureau_credit_count,4.0
bureau_debt_ratio,0.20711013
prev_refused_count,0.0
prev_approved_count,3.0
prev_last_NAME_CONTRACT_STATUS,0.0
Refusal_Persistence_Ratio,0.0
AMT_CREDIT,514777.5
AMT_INCOME_TOTAL,147600.0
AMT_ANNUITY,24903.0
AMT_GOODS_PRICE,450000.0
Total_Debt_to_Income,3.268947619047619
Annuity_Stretch,1.9538
DAYS_BIRTH,-15744.0
DAYS_EMPLOYED,-1648.0
DAYS_REGISTRATION,-4505.0
FLAG_EMP_PHONE,1.0
NAME_EDUCATION_TYPE,1.0
AMT_REQ_CREDIT_BUREAU_YEAR,1.0
AMT_REQ_CREDIT_BUREAU_QRT,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0
pos_dpd_max,0.0
cc_cash_out_desperation,0.4434756964231467
cc_dpd_max,0.0
True_Unbanked_Indicator,0.0
Unbanked_High_Risk,0.0
Unbanked_Good_Risk,0.0
Credit_Behavior_Gap,0.16765
Debt_Spiral_Index,0.0
Behavioral_Consistency_Score,1.0
Multi_Source_Safety_Score,0.53
Consistent_Payer_Score,0.9091
Bureau_Safety_Score,0.6923
REGION_RATING_CLIENT,2.0
REGION_RATING_CLIENT_W_CITY,2.0
Social_Debt_Load,0.0
CNT_FAM_MEMBERS,2.0
